DATE=19991015, TIME=09:30:00, NPAN=751, NPMT=9522, NOWL=91, NLG=49, NBUT=22, NECK=4
H100 10  7 T10  0  130.503  -85.399  0  0  0  0
ECBT PLOO JLHV KLEA SL08  0x07  643.345 -284.006 -459.516
ECBU PJXB JLPW KLEB SL09  0x07  643.334 -258.888 -475.053
ECBV PLRG JLPX KLEB SL10  0x07  643.349 -233.761 -490.565
ECBW PJTG JLPY KLEB SL11  0x07  626.662 -331.879 -452.716
ECBX PJZN JLPZ KLEB SL12  0x07  626.651 -306.760 -468.252
ECBY PLPM JLQA KLEB SL13  0x07  626.666 -281.634 -483.764
ECBZ PORG JLQB KLEB SL14  0x07  626.655 -256.515 -499.300
ECCA PJTV JLQC KLEB SL15  0x07  609.983 -329.506 -476.963
ECCB POLH JLQD KLEB SL16  0x07  609.972 -304.388 -492.500
ECCC PJSO JLOA KLEC SL17  0x07  609.987 -279.261 -508.012
ECCD PNZC JLOB KLEC SL18  0x07  593.304 -327.134 -501.211
ECCE PJQM JLOC KLEC SL19  0x07  593.293 -302.015 -516.747
H208 10  6 T10  0  106.860  -29.547  0  0  0  0
ECCF PBTS JLJA KDQB SH15  0x07  707.400 -411.335 -196.488
ECCG PCAL JLJB KDQB SH16  0x07  694.823 -417.378 -222.499
ECCH PFSK JLGI KDQC SH17  0x07  710.287 -392.468 -218.999
ECCI PESS JLGJ KDQC SH18  0x07  682.226 -423.393 -248.521
ECCJ PFBB JLGK KDQC SH19  0x07  697.690 -398.483 -245.021
ECCK PFKR JLGL KDQC SH20  0x07  713.154 -373.574 -241.520
ECCL PEKW JLGM KDQC SH21  0x07  669.649 -429.436 -274.532
ECCM PESH JKYH KITB RJ16  0x07  685.113 -404.526 -271.032
ECCN PCQB JKVO KITC RJ17  0x07  700.577 -379.617 -267.531
ECCO PFHT JKVP KITC RJ18  0x07  716.005 -354.695 -264.054
H209 10  6 T10  0  116.619  -34.170  0  0  0  0
ECCP POKV JKNN KDQA ----  0x07  587.663 -450.250 -400.181
ECCQ PLAP JLIU KDQB SH09  0x07  605.197 -426.610 -397.791
ECCR PKOM JLIV KDQB SH10  0x07  604.490 -446.726 -376.185
ECCS PLQV JLIW KDQB SH11  0x07  622.712 -402.973 -395.371
ECCT POQD JLIX KDQB SH12  0x07  622.005 -423.088 -373.765
ECCU PNYA JLIY KDQB SH13  0x07  621.298 -443.203 -352.160
ECCV PONZ JLIZ KDQB SH14  0x07  640.226 -379.321 -392.972
ECCW PODE JKYE KITB RJ13  0x07  639.539 -399.448 -371.375
ECCX POWV JKYF KITB RJ14  0x07  638.832 -419.564 -349.769
ECCY POXY JKYG KITB RJ15  0x07  638.125 -439.679 -328.164
H210 21  6 T21  0  113.585  -27.058  0  0  0  0
ECCZ PJDN JLGN KDQC SH22  0x07  717.188 -294.219 -330.636
ECDA PMPU JLGO KDQC SH23  0x07  702.415 -299.029 -355.754
ECDB PPGL JLGP KDQC SH24  0x07  687.658 -303.809 -380.881
ECDC PIPW JLHW KDQD SH25  0x07  717.057 -314.638 -309.322
ECDD PPFZ JLHX KDQD SH26  0x07  702.300 -319.432 -334.428
ECDE PCDX JLHY KDQD SH27  0x07  687.527 -324.243 -359.546
ECDF PPCG JLHZ KDQD SH28  0x07  672.770 -329.023 -384.673
ECDG PIPP JLIA KDQD SH29  0x07  716.942 -335.056 -287.975
ECDH PPDJ JLIB KDQD SH08  0x07  702.169 -339.851 -313.114
ECDI POYM JLIC KDQD SH31  0x07  687.412 -344.646 -338.220
ECDJ PMKZ JLID KDQD SH32  0x07  672.639 -349.457 -363.338
ECDK PMAH JLGY KJHA SI01  0x07  657.882 -354.236 -388.465
ECDL PLLU JLGZ KJHA SI02  0x07  702.053 -360.269 -291.767
ECDM PJHB JLHA KJHA SI03  0x07  687.281 -365.080 -316.885
ECDN PPAM JLHB KJHA SI04  0x07  672.523 -369.860 -342.012
ECDO POYW JLHC KJHA SI05  0x07  657.751 -374.671 -367.130
ECDP PJJY JLHD KJHA SI06  0x07  687.165 -385.483 -295.559
ECDQ POZL JLHE KJHA SI07  0x07  672.393 -390.294 -320.677
ECDR PJLE JLHF KJHA SI08  0x07  657.635 -395.074 -345.804
ECDS PJAO JLFK KJHB SI09  0x07  672.277 -410.697 -299.351
ECDT PJDJ JLFL KJHB SI10  0x07  657.504 -415.508 -324.469
H211 10  6 T10  0  103.057  -12.529  0  0  0  0
ECDU PNXH JKVD KIKB SJ14  0x07  814.074 -138.616 -162.130
ECDV PNLQ JKVE KIKB SJ15  0x07  807.451 -167.374 -162.778
ECDW PMVB JKVF KIKB SJ16  0x07  805.320 -151.165 -187.367
ECDX PFLO JLIE KIKC SJ17  0x07  800.796 -196.136 -163.440
ECDY PFEF JLIF KIKC SJ18  0x07  798.665 -179.928 -188.030
ECDZ PFJG JLIG KIKC SJ19  0x07  796.534 -163.719 -212.619
ECEA PMNI JLIH KIKC SJ20  0x07  794.173 -224.894 -164.088
ECEB PNKO JKVT KITC RJ22  0x07  792.042 -208.685 -188.677
ECEC PNJH JKVU KITC RJ23  0x07  789.911 -192.477 -213.267
ECED PNEG JKVV KITC RJ24  0x07  787.744 -176.294 -237.856
H212 10  6 T10  0  103.057  -23.471  0  0  0  0
ECEE PMNN JLFM KJHB SI11  0x07  740.079 -366.360 -162.116
ECEF PMVA JLFN KJHB SI12  0x07  740.370 -351.060 -187.372
ECEG PNEZ JLFO KJHB SI13  0x07  751.621 -339.198 -162.782
ECEH PNKI JLFP KJHB SI14  0x07  740.646 -335.739 -212.601
ECEI PNKF JLFQ KJHB SI15  0x07  751.897 -323.878 -188.012
ECEJ PNOF JLFR KJHB SI16  0x07  763.148 -312.017 -163.422
ECEK PMKI JKUI KJHC SI17  0x07  740.912 -320.431 -237.851
ECEL PMJA JKVQ KITC RJ19  0x07  752.187 -308.578 -213.267
ECEM PNKR JKVR KITC RJ20  0x07  763.439 -296.717 -188.678
ECEN PMEI JKVS KITC RJ21  0x07  774.690 -284.855 -164.088
H213 21  6 T21  0  107.839  -18.000  0  0  0  0
ECEO PKEV JKUJ KJHC SI18  0x07  753.154 -213.655 -312.015
ECEP PKCY JKUK KJHC SI19  0x07  744.030 -241.746 -312.001
ECEQ POTE JKUL KJHC SI20  0x07  734.901 -269.828 -312.021
ECER PKGW JKUM KJHC SI21  0x07  765.050 -202.014 -287.639
ECES PPGZ JKUN KJHC SI22  0x07  755.930 -230.083 -287.639
ECET PKBJ JKUO KJHC SI23  0x07  746.806 -258.174 -287.625
ECEU PKEN JKUP KJHC SI24  0x07  737.677 -286.256 -287.645
ECEV PKED JKYI KJHD SI25  0x07  776.958 -190.338 -263.257
ECEW PKAC JKYJ KJHD SI26  0x07  767.825 -218.441 -263.263
ECEX PJSK JKYK KJHD SI27  0x07  758.705 -246.511 -263.263
ECEY PKAT JKYL KJHD SI28  0x07  749.581 -274.601 -263.249
ECEZ POOU JKYM KJHD SI29  0x07  740.452 -302.684 -263.269
ECFA POUQ JKYN KJHD SI30  0x07  779.734 -206.766 -238.881
ECFB POXW JKYO KJHD SI31  0x07  770.610 -234.856 -238.867
ECFC POSK JKYP KJHD SI32  0x07  761.481 -262.939 -238.887
ECFD PKCB JKSM KIKA SJ01  0x07  752.357 -291.029 -238.873
ECFE POMS JKSN KIKA SJ02  0x07  782.509 -223.194 -214.505
ECFF PPDC JKSO KIKA SJ03  0x07  773.385 -251.284 -214.491
ECFG PJIC JKSP KIKA SJ04  0x07  764.256 -279.367 -214.511
ECFH PPJA JKSQ KIKA SJ05  0x07  785.285 -239.622 -190.129
ECFI POVY JKSR KIKA SJ06  0x07  776.161 -267.712 -190.115
H214 14  5 T14  0   95.871  -23.057  0  0  0  0
ECFJ PKLR JKQY KMND RE25  0x07  750.963 -359.512 -127.270
ECFK PKPU JKQZ KMND RE26  0x07  747.692 -374.161 -101.834
ECFL PKMG JKRA KMND RE27  0x07  762.266 -332.240 -127.255
ECFM PGTD JKRB KMND RE28  0x07  758.998 -346.869 -101.834
ECFN PGBD JKRC KMND RE29  0x07  755.727 -361.519  -76.397
ECFO PGRX JKRD KMND RE30  0x07  773.593 -304.975 -127.246
ECFP PGIT JKRE KMND RE31  0x07  770.325 -319.605 -101.825
ECFQ PGDA JKRF KMND RE32  0x03  767.030 -334.247  -76.383
ECFR PKZY JKXC KLTA RF01  0x07  763.771 -348.863  -50.941
ECFS PLFJ JKXD KLTA RF02  0x07  784.922 -277.691 -127.252
ECFT PKNB JKXE KLTA RF03  0x07  781.628 -292.333 -101.810
ECFU PKUW JKXF KLTA RF04  0x07  778.366 -306.970  -76.354
ECFV PKYN JKXG KLTA RF05  0x07  775.074 -321.591  -50.926
ECFW PLWJ JKXH KLTA RF06  0x07  771.803 -336.241  -25.490
H215 14  5 T14  0   95.871  -12.943  0  0  0  0
ECFX PLQL JKXI KLTA RF07  0x07  824.811 -136.802 -101.847
ECFY PMIH JKXJ KLTA RF08  0x07  818.855 -150.551 -127.283
ECFZ PHDD JLFS KLTB RF09  0x07  823.885 -151.746  -76.403
ECGA PHCL JLFT KLTB RF10  0x07  817.928 -165.495 -101.840
ECGB PGHL JLFU KLTB RF11  0x07  811.969 -179.264 -127.262
ECGC PGPA JLFV KLTB RF12  0x07  822.958 -166.691  -50.959
ECGD PLQI JLFW KLTB RF13  0x07  816.999 -180.460  -76.381
ECGE PKSD JGYS KDOD SE27  0x07  811.042 -194.209 -101.818
ECGF PKUY JGYT KDOD SE28  0x07  805.107 -207.985 -127.246
ECGG PKNR JGYU KDOD SE29  0x07  822.040 -181.623  -25.496
ECGH PKPM JGYV KDOD SE30  0x07  816.072 -195.405  -50.938
ECGI PKIN JGYW KDOD SE31  0x07  810.136 -209.181  -76.365
ECGJ PKRK JGYX KDOD SE32  0x07  804.180 -222.930 -101.802
ECGK PKXR JIHS KMQA SF01  0x07  798.235 -236.719 -127.250
H216 14  5 T14 10   87.198  -18.000  0  0  0  0
ECGL PAXL JHQJ KDOA SE06  0x07  792.688 -273.093   80.357
ECGM PAKT JHQK KDOA SE07  0x07  801.812 -245.002   80.342
ECGN PBCM JHQL KDOA SE08  0x07  788.708 -287.329   54.797
ECGO PMMM JHNC KDOB SE09  0x07  797.832 -259.238   54.782
ECGP PBAX JHND KDOB SE10  0x07  806.961 -231.156   54.802
ECGQ PAAD JHNE KDOB SE11  0x07  784.752 -301.572   29.231
ECGR PFJE JHNF KDOB SE12  0x07  793.876 -273.482   29.217
ECGS PFKL JHNG KDOB SE13  0x07  803.005 -245.399   29.237
ECGT PFJM JHNH KDOB SE14  0x07  812.129 -217.309   29.222
ECGU PJFM JHNI KDOB SE15  0x07  780.799 -315.795    3.651
ECGV PBPO JHNJ KDOB SE16  0x07  789.920 -287.725    3.651
ECGW PBAL JHSA KDOC SE17  0x07  799.052 -259.622    3.656
ECGX PCFJ JHSB KDOC SE18  0x07  808.173 -231.552    3.657
ECGY PFDS JHSC KDOC SE19  0x07  817.296 -203.462    3.642
H217 10  5 T10  0   93.120  -18.000  0  0  0  0
ECGZ PHBB JHSD KDOC SE20  0x07  794.451 -258.138 -102.095
ECHA PGAE JHSE KDOC SE21  0x07  800.502 -244.572  -76.585
ECHB PFWX JHSF KDOC SE22  0x07  791.379 -272.662  -76.571
ECHC PFEY JHSG KDOC SE23  0x07  806.527 -231.018  -51.055
ECHD PFYW JHSH KDOC SE24  0x07  797.404 -259.109  -51.040
ECHE PFXA JGYQ KDOD SE25  0x07  788.283 -287.178  -51.040
ECHF PGCK JGYR KDOD SE26  0x07  812.584 -217.460  -25.510
ECHG PGCZ JFLE KFVC QE23  0x07  803.455 -245.542  -25.530
ECHH PGCJ JFLF KFVC QE24  0x07  794.331 -273.633  -25.516
ECHI PGAV JFOQ KFVD QE25  0x07  785.211 -301.702  -25.516
H218 14  5 T14  0   92.076   -6.213  0  0  0  0
ECHJ PMLO JIGC KMQC SF23  0x07  834.835  -74.197  -83.286
ECHK PMNR JIGD KMQC SF24  0x07  831.771 -103.567  -82.702
ECHL PLMM JKTS KMQD SF25  0x07  837.118  -59.084  -58.030
ECHM PMGY JKTT KMQD SF26  0x07  834.054  -88.430  -57.436
ECHN PMJM JKTU KMQD SF27  0x07  830.991 -117.800  -56.852
ECHO PMNU JKTV KMQD SF28  0x07  839.428  -43.969  -32.774
ECHP PMJS JKTW KMQD SF29  0x07  836.364  -73.315  -32.181
ECHQ PLWM JKTX KMQD SF30  0x07  833.275 -102.686  -31.596
ECHR PHDX JKTY KMQD SF31  0x07  830.212 -132.042  -30.978
ECHS PHEX JKTZ KMQD SF32  0x07  841.736  -28.831   -7.509
ECHT PGXE JIGM KGNA SG01  0x07  838.647  -58.202   -6.924
ECHU PGYX JIGN KGNA SG02  0x07  835.585  -87.581   -6.317
ECHV PLXL JIGO KGNA SG03  0x07  832.496 -116.929   -5.722
ECHW PMDJ JIGP KGNA SG04  0x07  829.432 -146.298   -5.138
H219 14  5 T14  0   83.516   -0.920  0  0  0  0
ECHX PCGE JIGQ KGNA SG05  0x07  831.770   27.652  129.592
ECHY PBTA JIGR KGNA SG06  0x07  834.834   41.324  103.607
ECHZ PCJS JIGS KGNA SG07  0x07  830.991   -1.836  130.771
ECIA PELD JIGT KGNA SG08  0x07  834.054   11.836  104.787
ECIB PFSW JIHK KGNB SG09  0x07  837.118   25.484   78.792
ECIC PEVV JIHL KGNB SG10  0x07  830.211  -31.325  131.951
ECID PFIH JIHM KGNB SG11  0x07  833.275  -17.676  105.957
ECIE PAWX JIHN KGNB SG12  0x07  836.338   -4.005   79.972
ECIF PEMY JIHO KGNB SG13  0x07  839.428    9.645   53.977
ECIG PCAK JIHP KGNB SG14  0x07  829.432  -60.823  133.154
ECIH PCEH JIHQ KGNB SG15  0x07  832.495  -47.165  107.137
ECII PFCE JIHR KGNB SG16  0x07  835.584  -33.516   81.141
ECIJ PFGG JIEY KGNC SG17  0x07  838.648  -19.844   55.157
ECIK PFAM JIEZ KGNC SG18  0x07  841.736   -6.184   29.138
H220 14  5 T14  0   83.263  -11.020  0  0  0  0
ECIL PESK JIHT KMQA SF02  0x07  811.227 -200.029  106.258
ECIM PEHP JIHU KMQA SF03  0x07  811.226 -184.489  131.374
ECIN PEJZ JIHV KMQA SF04  0x07  816.311 -186.478   80.522
ECIO PEND JIHW KMQA SF05  0x07  816.310 -170.939  105.638
ECIP PEIQ JIHX KMQA SF06  0x07  816.311 -155.432  130.768
ECIQ PENF JIHY KMQA SF07  0x07  821.420 -172.927   54.785
ECIR PEKF JIHZ KMQA SF08  0x07  821.419 -157.387   79.901
ECIS PETB JHNK KMQB SF09  0x07  821.420 -141.881  105.031
ECIT PENV JHNL KMQB SF10  0x07  821.419 -126.341  130.147
ECIU PEHW JHNM KMQB SF11  0x07  826.528 -159.352   29.058
ECIV PEKG JHNN KMQB SF12  0x07  826.528 -143.836   54.164
ECIW PEIL JHNO KMQB SF13  0x07  826.529 -128.306   79.304
ECIX PEIH JHNP KMQB SF14  0x07  826.529 -112.789  104.410
ECIY PEVD JHNQ KMQB SF15  0x07  826.528  -97.249  129.527
H221 10  5 T10  0   86.341   -5.940  0  0  0  0
ECIZ PGCP JHNR KMQB SF16  0x07  840.301  -39.025   24.113
ECJA PGGA JIFW KMQC SF17  0x07  837.369  -52.856   50.027
ECJB PGEL JIFX KMQC SF18  0x07  837.370  -68.396   24.911
ECJC PGCC JIFY KMQC SF19  0x07  834.413  -66.712   75.932
ECJD PGEM JIFZ KMQC SF20  0x07  834.414  -82.252   50.816
ECJE PGBT JIGA KMQC SF21  0x07  834.414  -97.768   25.710
ECJF PGDI JIGB KMQC SF22  0x07  831.483  -80.576  101.860
ECJG PEIM JENG KMGD CB25  0x07  831.482  -96.083   76.730
ECJH PEMB JENH KMGD CB26  0x07  831.483 -111.623   51.614
ECJI PDVU JENI KMGD CB27  0x07  831.483 -127.139   26.507
H222 14  4 T14  0   75.816   -0.482  0  0  0  0
ECJJ PCOI JGSY KLGC SC21  0x07  818.857   46.502  191.577
ECJK PDBR JGSZ KLGC SC22  0x07  824.821   29.911  167.881
ECJL PDSF JGTA KLGC SC23  0x07  811.971   33.651  217.247
ECJM PECD JGTB KLGC SC24  0x07  817.926   17.065  193.574
ECJN PEFT JFSA KLGD SC25  0x07  823.891    0.474  169.878
ECJO PEDW JFSB KLGD SC26  0x07  805.109   20.801  242.926
ECJP PDWG JFSC KLGD SC27  0x07  811.064    4.215  219.254
ECJQ PDJF JFSD KLGD SC28  0x07  817.005  -12.377  195.548
ECJR PDKY JFSE KLGD SC29  0x07  822.960  -28.988  171.880
ECJS PDRL JFSF KLGD SC30  0x07  798.237    7.956  268.629
ECJT PEEI JFSG KLGD SC31  0x07  804.178   -8.636  244.923
ECJU PEGZ JFSH KLGD SC32  0x07  810.143  -25.252  221.233
ECJV PDAW JHWQ KIEA SD01  0x07  816.074  -41.839  197.550
ECJW PCZY JHWR KIEA SD02  0x07  822.039  -58.430  173.854
H223 14  4 T14  0   66.784   -5.166  0  0  0  0
ECJX PFKT JHWL KLQB RC12  0x07  747.696  -76.225  380.185
ECJY PFHX JHWM KLQB RC13  0x07  750.959  -46.934  378.481
ECJZ PFII JHWN KLQB RC14  0x07  755.731  -93.332  357.505
ECKA PFHO JHWO KLQB RC15  0x07  758.993  -64.041  355.801
ECKB PFMF JHWP KLQB RC16  0x07  762.265  -34.755  354.074
ECKC PFLQ JFPG KLQC RC17  0x07  763.765 -110.440  334.826
ECKD PEPC JFPH KLQC RC18  0x07  767.037  -81.153  333.098
ECKE PEXA JFPI KLQC RC19  0x07  770.300  -51.862  331.394
ECKF PFIF JFPJ KLQC RC20  0x07  773.595  -22.574  329.676
ECKG PFUH JFPK KLQC RC21  0x07  771.799 -127.571  312.151
ECKH PFIG JFPL KLQC RC22  0x07  775.072  -98.260  310.418
ECKI PEON JFPM KLQC RC23  0x07  778.367  -68.972  308.701
ECKJ PEXG JFPN KLQC RC24  0x07  781.630  -39.682  306.996
ECKK PAZJ JGPK KLQD RC25  0x07  784.925  -10.369  305.274
H224 14  4 T14  0   75.274  -10.832  0  0  0  0
ECKL PDSA JFOP KMHD SB32  0x07  801.818 -181.439  183.192
ECKM PDJC JFPO KLGA SC01  0x07  792.688 -193.988  208.321
ECKN PDRK JFPP KLGA SC02  0x07  806.966 -152.381  182.230
ECKO PDDA JFPQ KLGA SC03  0x07  797.836 -164.930  207.359
ECKP PDEJ JFPR KLGA SC04  0x07  788.715 -177.508  232.470
ECKQ PDSD JFPS KLGA SC05  0x07  812.137 -123.321  181.277
ECKR PDTZ JFPT KLGA SC06  0x07  803.007 -135.870  206.406
ECKS PDEG JFPU KLGA SC07  0x07  793.886 -148.448  231.517
ECKT PDTE JFPV KLGA SC08  0x07  784.757 -160.996  256.646
ECKU PDVJ JGYA KLGB SC09  0x07  817.299  -94.257  180.347
ECKV PDUZ JGYB KLGB SC10  0x07  808.178 -106.810  205.453
ECKW PDNJ JGYC KLGB SC11  0x07  799.048 -119.383  230.587
ECKX PDWU JGYD KLGB SC12  0x07  789.928 -131.936  255.693
ECKY PDZN JGYE KLGB SC13  0x07  780.798 -144.485  280.823
H225 10  4 T10  0   72.523   -5.373  0  0  0  0
ECKZ PHKY JGYF KLGB SC14  0x07  794.453  -24.124  276.536
ECLA PFAK JGYG KLGB SC15  0x07  791.375  -53.439  278.125
ECLB PHKP JGYH KLGB SC16  0x07  800.505  -40.891  252.996
ECLC PIDJ JGSU KLGC SC17  0x07  788.283  -82.762  279.682
ECLD PIRO JGSV KLGC SC18  0x07  797.413  -70.213  254.553
ECLE PIUS JGSW KLGC SC19  0x07  806.533  -57.660  229.447
ECLF PIOO JGSX KLGC SC20  0x07  785.214 -112.107  281.254
ECLG PHUN JGTQ KGCB PC15  0x07  794.334  -99.529  256.143
ECLH PHQC JGTR KGCB PC16  0x07  803.464  -86.981  231.013
ECLI PHKT JGUI KGCC PC17  0x07  812.585  -74.428  205.907
H226 10  4 T10  0   63.381    1.830  0  0  0  0
ECLJ PGJB JGPL KLQD RC26  0x07  740.076  -18.828  400.188
ECLK PGKX JGPM KLQD RC27  0x07  751.621   -6.103  376.186
ECLL PGVH JGPN KLQD RC28  0x07  740.370   10.586  397.791
ECLM PEQG JGPO KLQD RC29  0x07  763.143    6.645  352.171
ECLN PEGW JGPP KLQD RC30  0x07  751.892   23.334  373.776
ECLO PEOI JGPQ KLQD RC31  0x07  740.641   40.024  395.381
ECLP PGEG JGPR KLQD RC32  0x07  774.688   19.370  328.170
ECLQ PBIX JEWJ KMGC CB22  0x07  763.437   36.059  349.775
ECLR PBQB JEWK KMGC CB23  0x07  752.186   52.748  371.379
ECLS PBLG JEWL KMGC CB24  0x07  740.921   69.456  392.947
H227 10  4 T10  0   73.140    6.453  0  0  0  0
ECLT PEIE JECE KEQC AD17  0x07  814.077   83.008  196.484
ECLU PENR JECF KEQC AD18  0x07  805.319   99.985  219.002
ECLV PERH JECG KEQC AD19  0x07  807.449   70.743  222.504
ECLW PEME JECH KEQC AD20  0x07  796.537  116.936  241.516
ECLX PEUA JECI KEQC AD21  0x07  798.667   87.693  245.018
ECLY PEJJ JECJ KEQC AD22  0x07  800.798   58.451  248.519
ECLZ PEIC JECK KEQC AD23  0x07  787.755  133.911  264.025
ECMA PERB JCYR KCUB DB10  0x07  789.909  104.670  267.536
ECMB PEMD JCYS KCUB DB11  0x07  792.040   75.428  271.037
ECMC PEVU JCYT KCUB DB12  0x07  794.171   46.185  274.539
H228 21  4 T21  0   66.415    8.942  0  0  0  0
ECMD PKNS JELG KEAC AC21  0x07  734.897  158.396  380.892
ECME PKFC JELH KEAC AC22  0x07  744.027  170.945  355.763
ECMF PKRS JELI KEAC AC23  0x07  753.148  183.523  330.652
ECMG PLCW JELJ KEAC AC24  0x07  737.678  129.254  384.669
ECMH PKPJ JDTO KEAD AC25  0x07  746.799  141.807  359.563
ECMI PJLJ JDTP KEAD AC26  0x07  755.929  154.356  334.433
ECMJ PJDB JDTQ KEAD AC27  0x07  765.049  166.934  309.322
ECMK PJEA JDTR KEAD AC28  0x07  740.450  100.092  388.474
ECML PITL JDTS KEAD AC29  0x07  749.580  112.666  363.339
ECMM PMCX JDTT KEAD AC30  0x07  758.700  125.219  338.233
ECMN PJPC JDTU KEAD AC31  0x07  767.830  137.767  313.104
ECMO PJMV JDTV KEAD AC32  0x07  776.951  150.345  287.993
ECMP PJLC JEJW KEQA AD01  0x07  752.351   83.504  367.144
ECMQ PJNL JEJX KEQA AD02  0x07  761.481   96.052  342.015
ECMR PIXX JEJY KEQA AD03  0x07  770.602  108.630  316.904
ECMS PJMW JEJZ KEQA AD04  0x07  779.732  121.179  291.775
ECMT PJVI JEKA KEQA AD05  0x07  764.253   66.915  345.815
ECMU PJOU JEKB KEQA AD06  0x07  773.383   79.464  320.686
ECMV PJWQ JEKC KEQA AD07  0x07  782.503   92.042  295.575
ECMW PJMC JEKD KEQA AD08  0x07  776.154   50.327  324.486
ECMX PJOR JEEI KEQB AD09  0x07  785.284   62.875  299.356
H229 10  3 T10  0   49.497   13.399  0  0  0  0
ECMY PCNU JCRR KAIA BI04  0x07  587.667  156.586  581.675
ECMZ PILF JCRS KAIA BI05  0x07  604.487  136.688  567.803
ECNA PCKZ JCRT KAIA BI06  0x07  605.194  165.007  559.474
ECNB PCNZ JCRU KAIA BI07  0x07  621.302  116.791  553.896
ECNC PCMD JCRV KAIA BI08  0x07  622.009  145.111  545.566
ECND PITP JDPW KAIB BI09  0x07  622.716  173.431  537.237
ECNE PIMP JDPX KAIB BI10  0x07  638.121   96.893  540.024
ECNF PCOE JAWN KFOB CH10  0x07  638.829  125.213  531.694
ECNG PIKX JAWO KFOB CH11  0x07  639.536  153.532  523.365
ECNH PCLH JAWP KFOB CH12  0x07  640.243  181.829  514.998
H230 10  3 T10  1   56.508    3.325  0  0  0  0
ECNI PJLW JCNL KCNB BJ14  0x07  707.394   -8.220  455.789
ECNJ PIGF JCNM KCNB BJ15  0x07  710.287   20.366  448.971
ECNK PIJZ JCNN KCNB BJ16  0x07  694.822   12.358  472.817
ECNL PGXB JCSU KCNC BJ17  0x07  713.146   48.944  442.157
ECNM PIGU JCSV KCNC BJ18  0x07  697.681   40.936  466.003
ECNN PHPG JCSW KCNC BJ19  0x07  682.216   32.927  489.849
ECNO PGMH JCSX KCNC BJ20  0x07  716.019   77.527  435.323
ECNP PIIM JBHW KGRC DK17  0x07  700.574   69.521  459.185
ECNQ PIJF JBHX KGRC DK18  0x07  685.110   61.513  483.031
ECNR PHRC JBHY KGRC DK19  0x07  669.645   53.505  506.877
H231 21  3 T21  0   56.508   11.862  0  0  0  0
ECNS PGAI JDPY KAIB BI11  0x07  687.648  204.808  442.082
ECNT PGKV JDPZ KAIB BI12  0x07  702.410  184.472  426.563
ECNU PFWA JDQA KAIB BI13  0x07  717.182  164.165  411.026
ECNV PFWJ JDQB KAIB BI14  0x07  672.769  196.912  466.320
ECNW PGKM JDQC KAIB BI15  0x07  687.526  176.600  450.803
ECNX PGHV JDQD KAIB BI16  0x07  702.288  156.264  435.285
ECNY PGJA JFGI KAIC BI17  0x07  717.060  135.958  419.748
ECNZ PGCV JFGJ KAIC BI18  0x07  657.870  189.036  490.581
ECOA PGAU JFGK KAIC BI19  0x07  672.647  168.704  475.042
ECOB PGCG JFGL KAIC BI20  0x07  687.404  148.393  459.525
ECOC PGJD JFGM KAIC BI21  0x07  702.166  128.057  444.006
ECOD PHCX JFGN KAIC BI22  0x07  716.938  107.750  428.469
ECOE PJOB JFGO KAIC BI23  0x07  657.748  160.828  499.303
ECOF PHDA JFGP KAIC BI24  0x07  672.510  140.492  483.784
ECOG PFZE JERG KBJD AI25  0x07  687.282  120.185  468.247
ECOH PGBJ JERH KBJD AI26  0x07  702.044   99.849  452.728
ECOI PGJH JERI KBJD AI27  0x07  657.625  132.620  508.024
ECOJ PGAC JERJ KBJD AI28  0x07  672.388  112.284  492.506
ECOK PFWC JERK KBJD AI29  0x07  687.160   91.977  476.969
ECOL PFWU JERL KBJD AI30  0x07  657.503  104.413  516.746
ECOM PFWR JERM KBJD AI31  0x07  672.266   84.077  501.227
H232 10  7 T10  0  130.503  -13.399  0  0  0  0
ECON PMGZ JLOD KLEC SL20  0x07  587.667 -156.586 -581.673
ECOO PLXI JLOE KLEC SL21  0x07  604.487 -136.688 -567.801
ECOP PMBM JLOF KLEC SL22  0x07  605.194 -165.008 -559.472
ECOQ PLKP JLOG KLEC SN05  0x07  621.302 -116.791 -553.894
ECOR PMHT JLOH KLEC SL24  0x07  622.009 -145.111 -545.565
ECOS PLZO JLLW KLED SL25  0x07  622.716 -173.431 -537.235
ECOT PJAI JLLX KLED SL26  0x07  638.121  -96.893 -540.022
ECOU PMDU JMCA KMRC RN21  0x07  638.829 -125.213 -531.693
ECOV PNCU JMCB KMRC RN22  0x07  639.536 -153.533 -523.363
ECOW PMLU JMCC KMRC RN23  0x07  640.243 -181.830 -514.997
H233 10  7 T10  1  123.492   -3.325  0  0  0  0
ECOX PJLG JLRJ KJLB SM16  0x07  707.394    8.219 -455.789
ECOY POIC JLNS KJLC SM17  0x07  710.287  -20.366 -448.971
ECOZ PNOU JLNT KJLC SM18  0x07  694.822  -12.358 -472.817
ECPA PLUS JLNU KJLC SM19  0x07  713.146  -48.945 -442.157
ECPB PKZK JLNV KJLC SM20  0x07  697.681  -40.936 -466.003
ECPC PMTU JLNW KJLC SM21  0x07  682.216  -32.928 -489.849
ECPD PMWY JLNX KJLC SM22  0x07  716.019  -77.528 -435.323
ECPE PNXK JNHR KEBC QP20  0x07  700.574  -69.522 -459.184
ECPF POHD JNHS KEBC QP21  0x07  685.110  -61.513 -483.030
ECPG PNYS JNHT KEBC QP22  0x07  669.645  -53.505 -506.876
